fold,organ,vol_id,mean_adaptive_budget,spacing_x,spacing_y,spacing_z,uni_dice_0,uni_hd95_0,ada_dice_0,ada_hd95_0,uni_dice_1,uni_hd95_1,ada_dice_1,ada_hd95_1,uni_dice_2,uni_hd95_2,ada_dice_2,ada_hd95_2,uni_dice_3,uni_hd95_3,ada_dice_3,ada_hd95_3,uni_dice_4,uni_hd95_4,ada_dice_4,ada_hd95_4,uni_dice_6,uni_hd95_6,ada_dice_6,ada_hd95_6,uni_dice_8,uni_hd95_8,ada_dice_8,ada_hd95_8,uni_dice_10,uni_hd95_10,ada_dice_10,ada_hd95_10,uni_dice_12,uni_hd95_12,ada_dice_12,ada_hd95_12,uni_dice_16,uni_hd95_16,ada_dice_16,ada_hd95_16,uni_dice_20,uni_hd95_20,ada_dice_20,ada_hd95_20,uni_dice_24,uni_hd95_24,ada_dice_24,ada_hd95_24,dice_fob_base,hd95_fob_base,dice_adabudget_uni,hd95_adabudget_uni,dice_fixed_10_ada,hd95_fixed_10_ada,dice_adafob,hd95_adafob,oracle_dice
0,SPLEEN,/kaggle/working/sabs_CT_normalized/image_0.nii.gz,0.8571428571428571,1.1689453125,1.1689453125,3.0,0.9653908956947708,1.6531383146099559,0.9653908956947708,1.6531383146099559,0.9584959536723843,2.337890625,0.9551504261011244,3.5068359375,0.954795516227336,3.5068359375,0.951977819351539,3.5068359375,0.9634130216321997,2.337890625,0.949394857810148,3.5068359375,0.9621145841618283,2.337890625,0.9484296448456674,3.5068359375,0.9577331349537299,2.337890625,0.9484296448456674,3.5068359375,0.9579939648035891,2.337890625,0.9484296448456674,3.5068359375,0.9508402003554693,3.0,0.9484296448456674,3.5068359375,0.9508402003554693,3.0,0.9484296448456674,3.5068359375,0.9508402003554693,3.0,0.9484296448456674,3.5068359375,0.9508402003554693,3.0,0.9484296448456674,3.5068359375,0.9508402003554693,3.0,0.9484296448456674,3.5068359375,0.9508402003554693,3.0,0.9622161550243058,2.337890625,0.9484296448456674,3.5068359375,0.9484296448456674,3.5068359375,0.9653908956947708
0,SPLEEN,/kaggle/working/sabs_CT_normalized/image_1.nii.gz,0.38095238095238093,1.26123046875,1.26123046875,3.0,0.9357063489022568,2.5224609375,0.9357063489022568,2.5224609375,0.9329846729400088,2.5224609375,0.9349242031240994,2.5224609375,0.9323242336434345,2.5224609375,0.9349242031240994,2.5224609375,0.9325244663194643,2.5224609375,0.9349242031240994,2.5224609375,0.9300909540662937,2.5224609375,0.9349242031240994,2.5224609375,0.9304835265405735,2.5224609375,0.9349242031240994,2.5224609375,0.9265746873398744,3.78369140625,0.9349242031240994,2.5224609375,0.9219107389274305,5.044921875,0.9349242031240994,2.5224609375,0.9219107389274305,5.044921875,0.9349242031240994,2.5224609375,0.9219107389274305,5.044921875,0.9349242031240994,2.5224609375,0.9219107389274305,5.044921875,0.9349242031240994,2.5224609375,0.9219107389274305,5.044921875,0.9349242031240994,2.5224609375,0.9219107389274305,5.044921875,0.9352900658196847,2.5224609375,0.9349242031240994,2.5224609375,0.9349242031240994,2.5224609375,0.9357063489022568
0,SPLEEN,/kaggle/working/sabs_CT_normalized/image_3.nii.gz,0.3333333333333333,1.0390625,1.0390625,3.0,0.8343439190368173,238.00881685634215,0.8343439190368173,238.00881685634215,0.8292925579081688,238.72712429426542,0.8311861443479212,237.78143375993625,0.887745502270642,41.000200224596846,0.8309588322699065,237.67977703927366,0.8668574466400479,80.03545774998922,0.8309588322699065,237.67977703927366,0.866283021432779,78.90407742383142,0.8309588322699065,237.67977703927366,0.8704620556387711,66.35454687048136,0.8309588322699065,237.67977703927366,0.8757711076328146,45.68976765013462,0.8309588322699065,237.67977703927366,0.8788808016755575,40.92077749068702,0.8309588322699065,237.67977703927366,0.8788808016755575,40.92077749068702,0.8309588322699065,237.67977703927366,0.8788808016755575,40.92077749068702,0.8309588322699065,237.67977703927366,0.8788808016755575,40.92077749068702,0.8309588322699065,237.67977703927366,0.8788808016755575,40.92077749068702,0.8309588322699065,237.67977703927366,0.8788808016755575,40.92077749068702,0.834067451901639,237.6632845438363,0.8309588322699065,237.67977703927366,0.8309588322699065,237.67977703927366,0.887745502270642
0,SPLEEN,/kaggle/working/sabs_CT_normalized/image_4.nii.gz,0.38095238095238093,1.5859375,1.5859375,3.0,0.9523383915907281,24.20828528954821,0.9523383915907281,24.20828528954821,0.9515128571012551,25.075873633366445,0.9525467239736284,24.20828528954821,0.951194164667489,25.075873633366445,0.9525467239736284,24.20828528954821,0.9519933167547404,23.373309232384194,0.9525467239736284,24.20828528954821,0.9530359102874183,23.102718361766975,0.9525467239736284,24.20828528954821,0.9513311754585484,24.156280320162082,0.9525467239736284,24.20828528954821,0.9483668244239274,26.585156927271584,0.9525467239736284,24.20828528954821,0.9477108316745158,27.53443048168452,0.9525467239736284,24.20828528954821,0.9477108316745158,27.53443048168452,0.9525467239736284,24.20828528954821,0.9477108316745158,27.53443048168452,0.9525467239736284,24.20828528954821,0.9477108316745158,27.53443048168452,0.9525467239736284,24.20828528954821,0.9477108316745158,27.53443048168452,0.9525467239736284,24.20828528954821,0.9477108316745158,27.53443048168452,0.95163512857836,24.94075132509356,0.9525467239736284,24.20828528954821,0.9525467239736284,24.20828528954821,0.9530359102874183
0,SPLEEN,/kaggle/working/sabs_CT_normalized/image_5.nii.gz,0.25,1.22705078125,1.22705078125,3.0,0.7650479704797047,26.402342779252933,0.7650479704797047,26.402342779252933,0.7737592630864161,20.611610042605438,0.7681146598248253,26.69589185886874,0.7877953793446751,20.322987271501304,0.7681146598248253,26.69589185886874,0.7843498958643261,20.458196024488963,0.7681146598248253,26.69589185886874,0.7815880185427315,20.23703991636168,0.7681146598248253,26.69589185886874,0.784370477568741,19.98159338030607,0.7681146598248253,26.69589185886874,0.7504157888901208,28.64578891866304,0.7681146598248253,26.69589185886874,0.7066186331483868,33.80303555489643,0.7681146598248253,26.69589185886874,0.7066186331483868,33.80303555489643,0.7681146598248253,26.69589185886874,0.7066186331483868,33.80303555489643,0.7681146598248253,26.69589185886874,0.7066186331483868,33.80303555489643,0.7681146598248253,26.69589185886874,0.7066186331483868,33.80303555489643,0.7681146598248253,26.69589185886874,0.7066186331483868,33.80303555489643,0.7649934143128934,26.894010835292658,0.7681146598248253,26.69589185886874,0.7681146598248253,26.69589185886874,0.7877953793446751
0,SPLEEN,/kaggle/working/sabs_CT_normalized/image_6.nii.gz,0.8292682926829268,1.30908203125,1.30908203125,3.0,0.9391011965790195,9.256607814263349,0.9391011965790195,9.256607814263349,0.9257400620242459,12.08700381249754,0.9332699137493659,9.439924774920854,0.9196247953740532,12.349855183126833,0.913544226044226,9.265190615876802,0.91400047362058,11.945419520615362,0.912158015852723,9.439924774920854,0.8946412408332153,12.776252142500411,0.912158015852723,9.439924774920854,0.8743717356398915,13.430174103642983,0.912158015852723,9.439924774920854,0.8529137974613312,14.926246625827849,0.912158015852723,9.439924774920854,0.8289038579301898,17.57757356584064,0.912158015852723,9.439924774920854,0.8289038579301898,17.57757356584064,0.912158015852723,9.439924774920854,0.8289038579301898,17.57757356584064,0.912158015852723,9.439924774920854,0.8289038579301898,17.57757356584064,0.912158015852723,9.439924774920854,0.8289038579301898,17.57757356584064,0.912158015852723,9.439924774920854,0.8289038579301898,17.57757356584064,0.9191040712167647,11.580146407172005,0.912158015852723,9.439924774920854,0.912158015852723,9.439924774920854,0.9391011965790195
0,RK,/kaggle/working/sabs_CT_normalized/image_0.nii.gz,0.34146341463414637,1.1689453125,1.1689453125,3.0,0.81326545924669,8.902422273163182,0.81326545924669,8.902422273163182,0.8189997475269113,8.510050329559355,0.8080669852020226,8.793273405324443,0.8203864579274303,8.265691573049779,0.807052978594976,8.902422273163182,0.8191181868232703,8.265691573049779,0.807052978594976,8.902422273163182,0.8211129632589683,8.265691573049779,0.807052978594976,8.902422273163182,0.8204970360237118,8.39580201426329,0.807052978594976,8.902422273163182,0.8203285304553853,8.429384524864053,0.807052978594976,8.902422273163182,0.8223381335752353,9.023356172269457,0.807052978594976,8.902422273163182,0.8223381335752353,9.023356172269457,0.807052978594976,8.902422273163182,0.8223381335752353,9.023356172269457,0.807052978594976,8.902422273163182,0.8223381335752353,9.023356172269457,0.807052978594976,8.902422273163182,0.8223381335752353,9.023356172269457,0.807052978594976,8.902422273163182,0.8223381335752353,9.023356172269457,0.8125548524181255,8.902422273163182,0.807052978594976,8.902422273163182,0.807052978594976,8.902422273163182,0.8223381335752353
0,RK,/kaggle/working/sabs_CT_normalized/image_1.nii.gz,0.0,1.26123046875,1.26123046875,3.0,0.9204413989498976,4.117464204643038,0.9204413989498976,4.117464204643038,0.9215868794326241,3.78369140625,0.9204413989498976,4.117464204643038,0.9376292587351692,3.5672984683688522,0.9204413989498976,4.117464204643038,0.9391894833064902,3.5672984683688522,0.9204413989498976,4.117464204643038,0.9417412459814059,3.5672984683688522,0.9204413989498976,4.117464204643038,0.9470707594007685,3.2543359223201507,0.9204413989498976,4.117464204643038,0.946859486293978,3.4901868990938993,0.9204413989498976,4.117464204643038,0.9469230935267328,3.5672984683688522,0.9204413989498976,4.117464204643038,0.9469230935267328,3.5672984683688522,0.9204413989498976,4.117464204643038,0.9469230935267328,3.5672984683688522,0.9204413989498976,4.117464204643038,0.9469230935267328,3.5672984683688522,0.9204413989498976,4.117464204643038,0.9469230935267328,3.5672984683688522,0.9204413989498976,4.117464204643038,0.9469230935267328,3.5672984683688522,0.9204413989498976,4.117464204643038,0.9204413989498976,4.117464204643038,0.9204413989498976,4.117464204643038,0.9470707594007685
0,RK,/kaggle/working/sabs_CT_normalized/image_3.nii.gz,1.0689655172413792,1.0390625,1.0390625,3.0,0.903089777962881,19.99419986339891,0.903089777962881,19.99419986339891,0.9071611119803891,18.650926235575007,0.9116715542521994,19.30912598206885,0.9139611235603732,17.6945967708454,0.9142961389609205,19.070051621869894,0.9175535025143258,17.6945967708454,0.9142961389609205,19.070051621869894,0.9212689126748896,17.6732227812536,0.9142961389609205,19.070051621869894,0.923458512576057,17.947109931206544,0.9142961389609205,19.070051621869894,0.9218908866265975,18.739850424339142,0.9142961389609205,19.070051621869894,0.9218183221424713,19.102931635492823,0.9142961389609205,19.070051621869894,0.9218183221424713,19.102931635492823,0.9142961389609205,19.070051621869894,0.9218183221424713,19.102931635492823,0.9142961389609205,19.070051621869894,0.9218183221424713,19.102931635492823,0.9142961389609205,19.070051621869894,0.9218183221424713,19.102931635492823,0.9142961389609205,19.070051621869894,0.9218183221424713,19.102931635492823,0.9116536949787855,18.49998185440411,0.9142961389609205,19.070051621869894,0.9142961389609205,19.070051621869894,0.923458512576057
0,RK,/kaggle/working/sabs_CT_normalized/image_4.nii.gz,0.675,1.5859375,1.5859375,3.0,0.8342089552238806,82.4456719873178,0.8342089552238806,82.4456719873178,0.840070664034085,82.56380003835416,0.8348998895950825,82.37373041574206,0.8424880155538076,80.90153414824135,0.8348879900899959,82.37107330775326,0.8473507396711263,82.64326531398558,0.8348879900899959,82.37107330775326,0.8484928492849285,82.42610511952982,0.8348879900899959,82.37107330775326,0.8556746830944201,73.4027210412123,0.8348879900899959,82.37107330775326,0.8530334035067058,73.8766154489836,0.8348879900899959,82.37107330775326,0.8534925092256348,73.02034381537554,0.8348879900899959,82.37107330775326,0.8534925092256348,73.02034381537554,0.8348879900899959,82.37107330775326,0.8534925092256348,73.02034381537554,0.8348879900899959,82.37107330775326,0.8534925092256348,73.02034381537554,0.8348879900899959,82.37107330775326,0.8534925092256348,73.02034381537554,0.8348879900899959,82.37107330775326,0.8534925092256348,73.02034381537554,0.8389415223783078,83.1399892913226,0.8348879900899959,82.37107330775326,0.8348879900899959,82.37107330775326,0.8556746830944201
